stop_id,stop_name,stop_lat,stop_lon,san_francisco,san_mateo,alameda
6678,Teresita Blvd & Reposa Way   ,37.740975,-122.449223,1,0,0
6679,Teresita Blvd & Reposa Way   ,37.740707,-122.449177,1,0,0
6680,Teresita Blvd & Stillings Ave ,37.73447,-122.445283,1,0,0
6681,Teresita Blvd & Stillings Ave ,37.734568,-122.4455,1,0,0
6695,Townsend St & 4th St   ,37.776582,-122.395491,1,0,0
6702,Topeka Ave & Bridge View Dr   ,37.7333,-122.39762,1,0,0
6703,Topeka Ave & Newhall St  ,37.7318,-122.39555,1,0,0
6704,Topeka Ave & Thornton Ave   ,37.73117,-122.39527,1,0,0
6705,Topeka Ave & Venus St   ,37.73201,-122.39592,1,0,0
6709,Turk St & Arguello Blvd  ,37.77715,-122.45818,1,0,0
6710,Turk St & Baker St  ,37.779288,-122.442174,1,0,0
6711,Turk St & Baker St  ,37.779163,-122.442151,1,0,0
6712,Turk St & Broderick St  ,37.779511,-122.440295,1,0,0
6713,Turk St & Broderick St  ,37.779359,-122.440489,1,0,0
6714,Turk St & Chabot Ter  ,37.778093,-122.451699,1,0,0
6715,Turk St & Chabot Ter  ,37.778012,-122.451367,1,0,0
6716,Turk St & Central Ave  ,37.778914,-122.445246,1,0,0
6717,Turk St & Central Ave  ,37.778762,-122.445441,1,0,0
6718,Turk St & Hyde St  ,37.782621,-122.415856,1,0,0
6719,Turk St & Jones St  ,37.783039,-122.412577,1,0,0
6720,Turk St & Larkin St  ,37.782461,-122.417197,1,0,0
6721,Turk St & Leavenworth St  ,37.782835,-122.414217,1,0,0
6722,Turk St & Lyon St  ,37.77911,-122.443596,1,0,0
6723,Turk St & Lyon St  ,37.778958,-122.443791,1,0,0
6724,Turk St & Masonic Ave  ,37.778664,-122.447206,1,0,0
6725,Turk St & Masonic Ave  ,37.778548,-122.447138,1,0,0
6727,Turk St & Parker Ave  ,37.777905,-122.453281,1,0,0
6728,Turk St & Parker Ave  ,37.777754,-122.453476,1,0,0
6729,Turk St & Roselyn Ter  ,37.778235,-122.44959,1,0,0
6730,Turk St & Roselyn Ter  ,37.778343,-122.449923,1,0,0
6731,Turk St & Stanyan St  ,37.777637,-122.455367,1,0,0
6732,Turk St & Stanyan St  ,37.777557,-122.455035,1,0,0
6733,Turk St & Taylor St   ,37.783476,-122.409379,1,0,0
6735,Ulloa St & 30th Ave  ,37.74072,-122.48722,1,0,0
6736,Ulloa St & Forest Side Ave  ,37.741535,-122.46847,1,0,0
6737,Ulloa St & Forest Side Ave  ,37.741435,-122.4688,1,0,0
6738,Ulloa St & Lenox Way  ,37.741125,-122.466155,1,0,0
6739,West Portal Station   ,37.741391,-122.46553,1,0,0
6740,West Portal Station  ,37.741518,-122.465216,1,0,0
6744,Ulloa St & West Portal Ave   ,37.741009,-122.466167,1,0,0
6745,Union St & Baker St  ,37.795902,-122.445314,1,0,0
6746,Union St & Baker St  ,37.79575,-122.445509,1,0,0
6748,Union St & Buchanan St  ,37.797427,-122.432302,1,0,0
6750,Union St & Columbus Ave   ,37.800411,-122.410081,1,0,0
6751,Union St & Columbus Ave  ,37.800277,-122.41031,1,0,0
6752,Union St & Divisadero St  ,37.796321,-122.44199,1,0,0
6753,Union St & Divisadero St  ,37.79617,-122.442184,1,0,0
6754,Union St & Fillmore St  ,37.797124,-122.435661,1,0,0
6755,Union St & Fillmore St  ,37.797043,-122.435328,1,0,0
6756,Union St & Gough St  ,37.798211,-122.427177,1,0,0
6757,Union St & Gough St  ,37.79806,-122.427371,1,0,0
6758,Union St & Grant Ave  ,37.80068,-122.4075,1,0,0
6759,Union St & Grant Ave  ,37.8006,-122.40769,1,0,0
6760,Union St & Hyde St  ,37.799271,-122.418956,1,0,0
6761,Union St & Hyde St  ,37.79912,-122.419151,1,0,0
6762,Union St & Jones St  ,37.79969,-122.415665,1,0,0
6763,Union St & Jones St  ,37.799538,-122.41586,1,0,0
6764,Union St & Kearny St  ,37.800909,-122.405965,1,0,0
6765,Union St & Kearny St  ,37.800758,-122.406102,1,0,0
6766,Union St & Larkin St  ,37.799066,-122.420607,1,0,0
6767,Union St & Larkin St  ,37.79895,-122.420527,1,0,0
6768,Union St & Leavenworth St  ,37.799449,-122.417545,1,0,0
6769,Union St & Leavenworth St  ,37.799324,-122.417511,1,0,0
6770,Union St & Laguna St  ,37.797792,-122.430456,1,0,0
6771,Union St & Laguna St  ,37.797641,-122.430651,1,0,0
6773,Union St & Mason St  ,37.800108,-122.412374,1,0,0
6774,Union St & Mason St  ,37.799957,-122.412569,1,0,0
6775,Union St & Montgomery St  ,37.801087,-122.404474,1,0,0
6776,Union St & Montgomery St  ,37.800962,-122.404508,1,0,0
6777,Union St & Pierce St  ,37.79674,-122.438688,1,0,0
6778,Union St & Pierce St  ,37.796589,-122.438883,1,0,0
6779,Union St & Polk St  ,37.798799,-122.422499,1,0,0
6780,Union St & Polk St  ,37.798683,-122.42243,1,0,0
6782,Union St & Stockton St  ,37.800366,-122.409267,1,0,0
6783,Union St & Taylor St  ,37.799895,-122.414025,1,0,0
6785,Union St & Taylor St  ,37.799743,-122.41422,1,0,0
6786,Union St & Van Ness Ave  ,37.798585,-122.424241,1,0,0
6787,Union St & Van Ness Ave  ,37.798469,-122.42415,1,0,0
6788,University St & Bacon St  ,37.72514,-122.41354,1,0,0
6789,University St & Bacon St  ,37.72499,-122.41339,1,0,0
6792,University St & Felton St  ,37.72739,-122.41439,1,0,0
6793,University St & Woolsey St  ,37.72273,-122.41253,1,0,0
6796,Upper Ter & Buena Vista Ave West,37.76582,-122.4428,1,0,0
6797,Upper Ter & Masonic Ave   ,37.76545,-122.44338,1,0,0
6800,Van Ness Ave & Chestnut St  ,37.80258,-122.42464,1,0,0
6801,Van Ness Ave & Chestnut St  ,37.802431,-122.424905,1,0,0
6806,Van Ness Ave & Bay St,37.804287,-122.424996,1,0,0
6819,Van Ness Ave & North Point St ,37.80485,-122.42546,1,0,0
6820,Van Ness Ave & North Point St ,37.805072,-122.42542,1,0,0
6835,Vicente St & 30th Ave  ,37.738765,-122.487131,1,0,0
6839,Van Dyke Ave & Jennings St   ,37.72703,-122.38854,1,0,0
6840,Van Dyke Ave & Jennings St   ,37.72707,-122.38883,1,0,0
6841,Van Dyke Ave & Keith St   ,37.72808,-122.39042,1,0,0
6842,Van Dyke Ave & Keith St   ,37.72789,-122.39027,1,0,0
6844,Vesta St & Phelps St  ,37.73037,-122.39991,1,0,0
6845,Visitacion Ave & Britton St   ,37.712765,-122.412371,1,0,0
6846,Visitacion Ave & Britton St   ,37.71273,-122.41263,1,0,0
6847,Visitacion Ave & Bay Shore Blvd,37.710567,-122.404493,1,0,0
6848,Visitacion Ave & Cora St   ,37.71168,-122.40898,1,0,0
6850,Visitacion Ave & Rutland St   ,37.711488,-122.407791,1,0,0
6851,Visitacion Ave & Rutland St   ,37.71147,-122.40827,1,0,0
6852,Visitacion Ave & Sawyer St   ,37.713283,-122.414237,1,0,0
6853,Visitacion Ave & Sawyer St   ,37.71324,-122.41453,1,0,0
6854,Visitacion Ave & Schwerin St   ,37.712247,-122.410504,1,0,0
6855,Visitacion Ave & Schwerin St   ,37.71218,-122.41085,1,0,0
6877,Valencia St & 24th St  ,37.75186,-122.42074,1,0,0
6879,Valencia St & 25th St  ,37.75028,-122.42059,1,0,0
6882,Valencia St & Cesar Chavez St ,37.746664,-122.420248,1,0,0
6896,West Portal Ave & 14th Ave   ,37.73785,-122.469145,1,0,0
6898,West Portal Ave & 14th Ave   ,37.737859,-122.469042,1,0,0
6899,West Portal Ave & 15th Ave   ,37.736485,-122.470519,1,0,0
6904,West Portal Ave & Vicente St   ,37.73984,-122.46698,1,0,0
6907,117 Warren Dr   ,37.75368,-122.457977,1,0,0
6908,345 Warren Dr E   ,37.755402,-122.461312,1,0,0
6909,400 Warren Dr E   ,37.75691,-122.461484,1,0,0
6910,455 Warren Dr,37.757722,-122.461897,1,0,0
6911,Warren Dr & Christopher Dr,37.75376,-122.459971,1,0,0
6912,Warren Dr & Devonshire Way   ,37.754474,-122.461083,1,0,0
6913,Warren Dr & Locksley Ave  ,37.758694,-122.463135,1,0,0
6914,Warren Dr & Oakpark Dr  ,37.75534,-122.45635,1,0,0
6920,Washington St & Jones St   ,37.794042,-122.414693,1,0,0
6921,Washington St & Larkin St  ,37.79341,-122.4198,1,0,0
6922,Washington St & Leavenworth St ,37.793828,-122.416287,1,0,0
6924,Washington St & Mason St   ,37.79453,-122.41136,1,0,0
6925,Washington St & Mason St  ,37.794442,-122.411529,1,0,0
6927,Washington St & Powell St  ,37.794629,-122.410038,1,0,0
6929,Washington St & Taylor St   ,37.794255,-122.413008,1,0,0
6931,Washington St & Webster St  ,37.791716,-122.432842,1,0,0
6932,Wawona/46th Ave /SF Zoo,37.736125,-122.504351,1,0,0
6933,Woodside Ave & Balceta Ave  ,37.746489,-122.456441,1,0,0
6934,Woodside Ave & Hernandez Ave  ,37.74638,-122.45535,1,0,0
6935,Woodside Ave & Hernandez Ave,37.746283,-122.455593,1,0,0
6937,Woodside Ave & Portola Dr   ,37.745766,-122.452431,1,0,0
6938,Woodside Ave & Portola Dr   ,37.745623,-122.452225,1,0,0
6939,Woodside Ave & Ulloa St  ,37.745766,-122.453829,1,0,0
6940,Woodside Ave & Ulloa St  ,37.745695,-122.454058,1,0,0
6942,356 Wilde Ave   ,37.71705,-122.40438,1,0,0
6944,Wilde Ave & Brussels St   ,37.716357,-122.401237,1,0,0
6945,Wilde Ave & Delta St   ,37.71782,-122.40718,1,0,0
6946,Wilde Ave & Girard St,37.716615,-122.400252,1,0,0
6949,Wilde Ave & Goettingen St  ,37.716286,-122.402302,1,0,0
6950,Winston Dr & 20th Ave  ,37.727017,-122.475922,1,0,0
6951,Winston Dr & 20th Ave  ,37.726883,-122.475739,1,0,0
6952,Winston Dr & Buckingham Way   ,37.72806,-122.478488,1,0,0
6953,Winston Dr & Buckingham Way   ,37.728294,-122.478929,1,0,0
6954,Winston Dr & Lake Merced Blvd ,37.727122,-122.483299,1,0,0
6955,Winston Dr & Lake Merced Blvd ,37.726979,-122.48331,1,0,0
6961,Wisconsin St & 25th St  ,37.752287,-122.398556,1,0,0
6964,Wisconsin St & Connecticut St ,37.753447,-122.39867,1,0,0
6968,Williams Ave & 3rd St   ,37.72938,-122.39295,1,0,0
6969,Williams Ave & 3rd St   ,37.72925,-122.39285,1,0,0
6970,Williams Ave & Reddy St  ,37.72973,-122.39525,1,0,0
6971,Woolsey St & Bowdoin St  ,37.72349,-122.40941,1,0,0
6972,Woolsey St & Bowdoin St  ,37.72338,-122.40961,1,0,0
6978,Woolsey St & Hamilton St  ,37.72374,-122.40841,1,0,0
6979,Woolsey St & Hamilton St  ,37.72362,-122.40864,1,0,0
6980,Woolsey St & University St  ,37.72271,-122.41238,1,0,0
6982,Whitney Young Cir & Progress St,37.733337,-122.383322,1,0,0
6983,Whitney Young Cir & Progress St,37.733248,-122.383082,1,0,0
6984,Cross Over Dr & Fulton St  ,37.77235,-122.484077,1,0,0
6985,Yerba Buena Ave & Brentwood Ave,37.733604,-122.45896,1,0,0
6986,Yerba Buena Ave & Brentwood Ave,37.733702,-122.459189,1,0,0
6987,Yerba Buena Ave & Hazelwood Ave,37.734559,-122.459659,1,0,0
6988,Yerba Buena Ave & Hazelwood Ave,37.734389,-122.459705,1,0,0
6989,Yerba Buena Ave & Ravenwood Dr ,37.73531,-122.46055,1,0,0
6990,Yerba Buena Ave & Saint Elmo Way ,37.732623,-122.458719,1,0,0
6991,Metro Castro Station/Outbound,37.762683,-122.435289,1,0,0
6992,Metro Embarcadero Station,37.793134,-122.396431,1,0,0
6993,Forest Hill Station Outbound ,37.74817,-122.459192,1,0,0
6994,Metro Montgomery Station/Outbound ,37.788791,-122.402127,1,0,0
6995,Metro Powell Station/Outbound ,37.7843,-122.407822,1,0,0
6996,Van Ness Station Outbound ,37.775234,-122.41934,1,0,0
6997,Metro Civic Center Station/Outbd ,37.77924,-122.414223,1,0,0
6998,Metro Church Station/Outbound,37.767327,-122.429321,1,0,0
6999,7th St & Bryant St   ,37.774587,-122.405005,1,0,0
7004,Avenue B & 9th Ave,37.823245,-122.374986,1,0,0
7006,Blanken Ave & Gillette Ave,37.71097,-122.39661,1,0,0
7007,Blanken Ave & Gillette Ave,37.711,-122.39636,1,0,0
7008,Blanken Ave & Nueva Ave,37.71121,-122.39723,1,0,0
7009,Blanken Ave & Nueva Ave,37.71119,-122.39747,1,0,0
7010,Blanken Ave & Peninsula Ave,37.71159,-122.39919,1,0,0
7011,Blanken Ave & Peninsula Ave,37.71162,-122.39896,1,0,0
7012,Blanken Ave & Tunnel Ave,37.71201,-122.40092,1,0,0
7020,Crestline Dr & Burnett Ave,37.7493,-122.44508,1,0,0
7023,831 Ellsworth St,37.73327,-122.41526,1,0,0
7024,Folsom St & 2nd St,37.785461,-122.39678,1,0,0
7025,Frederick St & Masonic St,37.76735,-122.444823,1,0,0
7026,Hahn St & Visitacion Ave,37.713301,-122.415486,1,0,0
7027,Lincoln Blvd & Girard Rd,37.800551,-122.45389,1,0,0
7028,Lombard & Richardson Ave,37.798668,-122.445108,1,0,0
7032,Oakdale Ave & Loomis St,37.742528,-122.404165,1,0,0
7036,Ocean Ave & Geneva Ave,37.723031,-122.452453,1,0,0
7038,Powell St & Beach St,37.807639,-122.412141,1,0,0
7039,Rutland St & Arleta Ave,37.713852,-122.406724,1,0,0
7041,Rutland St & Campbell Ave,37.71534,-122.40619,1,0,0
7044,Rutland St & Sunnydale Ave,37.7099,-122.408536,1,0,0
7046,Rutland St & Visitacion Ave,37.71135,-122.40793,1,0,0
7056,Union St & Buchanan St,37.797578,-122.432107,1,0,0
7057,Visitacion Valley Middle School,37.71621,-122.413938,1,0,0
7061,Wilde Ave & Rutland St,37.717349,-122.405211,1,0,0
7065,19th Ave & Holloway Ave,37.721342,-122.475176,1,0,0
7067,Cayuga Ave & Onondaga Ave,37.722076,-122.439957,1,0,0
7073,Church St & Market St,37.767509,-122.428927,1,0,0
7074,Church St & Duboce Ave,37.76932,-122.42903,1,0,0
7075,Duboce Ave & Noe St,37.76922,-122.43365,1,0,0
7077,Evans Ave & Mendell St,37.740905,-122.384564,1,0,0
7078,Juan Bautista Cir & Font Blvd,37.71749,-122.47744,1,0,0
7099,Mission St & San Jose Ave,37.706372,-122.459975,1,0,0
7109,West Portal/Sloat/St Francis Circle,37.734825,-122.471446,1,0,0
7113,Junipero Serra Blvd & Ocean Ave,37.731628,-122.471707,1,0,0
7114,Junipero Serra Blvd & Ocean Ave,37.731271,-122.471818,1,0,0
7123,Market St & Sanchez St,37.765632,-122.431216,1,0,0
7125,West Portal Ave & 14th Ave,37.738064,-122.468984,1,0,0
7127,Geneva Ave & Rio Verde St,37.707136,-122.415706,1,0,0
7128,Tioga Ave & Rutland St,37.7166,-122.40572,1,0,0
7129,Mission St & 7th St,37.779354,-122.410505,1,0,0
7142,California St & Van Ness Ave,37.790412,-122.422238,1,0,0
7145,The Embarcadero & Brannan St,37.784627,-122.387977,1,0,0
7149,Letterman Dr & Lombard St,37.798052,-122.45013,1,0,0
7151,Portola Ave & Claremont Ave,37.73985,-122.46504,1,0,0
7160,California St & 8th Ave,37.784792,-122.466819,1,0,0
7164,San Jose Ave & Geneva Ave,37.720631,-122.446554,1,0,0
7166,4th St & King St,37.776278,-122.393864,1,0,0
7171,3rd St & Paul Ave ,37.722262,-122.395839,1,0,0
7181,Columbus Ave & Chestnut St,37.80283,-122.413978,1,0,0
7185,Broadway & Grant Ave,37.797849,-122.407342,1,0,0
7186,Lincoln Way & 19th Ave,37.765437,-122.477209,1,0,0
7187,Middle Point Rd & Memory Lane,37.734388,-122.379358,1,0,0
7191,San Bruno Ave & Somerset St,37.713395,-122.401995,1,0,0
7193,Grafton Ave & Plymouth Ave,37.720104,-122.457034,1,0,0
7194,Grafton Ave & Capitol Ave,37.720104,-122.459072,1,0,0
7195,Grafton Ave & Jules Ave,37.720095,-122.461111,1,0,0
7196,Garfield St & Victoria St,37.719764,-122.465234,1,0,0
7204,Cabrillo St & La Playa St,37.773206,-122.509876,1,0,0
7205,West Portal Ave & Sloat Blvd,37.735039,-122.471343,1,0,0
7208,Sloat Blvd & 47th Ave,37.735394,-122.50493,1,0,0
7209,Crescent Ave & Ellsworth St,37.734733,-122.415052,1,0,0
7211,20th Ave/Stonestown Mall,37.729247,-122.4761,1,0,0
7213,Cortland Ave & Bronte St,37.739711,-122.41017,1,0,0
7217,Metro Embarcadero Station,37.79271,-122.39715,1,0,0
7219,Judah/La Playa/Ocean Beach,37.760349,-122.508685,1,0,0
7220,Ashbury St & Clayton St,37.763014,-122.446966,1,0,0
7227,Market St & Steuart St,37.794454,-122.394917,1,0,0
7228,Duncan St & Amber Dr,37.746016,-122.443483,1,0,0
7229,Diamond Heights Blvd & Duncan St,37.746676,-122.443208,1,0,0
7230,Plymouth Ave & Broad St,37.713279,-122.456174,1,0,0
7231,16th Avenue & Lawton Street,37.758023,-122.473791,1,0,0
7235,Townsend St & 4th St,37.777278,-122.394631,1,0,0
7236,Font Blvd & Gonzalez Dr,37.716711,-122.476033,1,0,0
7248,Brazil Ave & Prague St,37.720522,-122.425882,1,0,0
7249,Grafton Ave at Plymouth Ave,37.72014,-122.455923,1,0,0
7251,Diamond St (south)/Diamond Hts,37.738199,-122.437424,1,0,0
7252,Duboce St/Noe St/Duboce Park,37.769357,-122.433557,1,0,0
7263,24th St & Noe St  ,37.751377,-122.431991,1,0,0
7264,Market St & 1st St ,37.79094,-122.399195,1,0,0
7281,Embarcadero & Sansome St ,37.805146,-122.403233,1,0,0
7282,Cole St & Carl St,37.765914,-122.450066,1,0,0
7283,The Embarcadero & Ferry Building ,37.794828,-122.39377,1,0,0
7285,Evans Ave & Quint St ,37.744039,-122.390473,1,0,0
7286,Evans Ave & Selby St ,37.746164,-122.39392,1,0,0
7287,Larkin St & McAllister St,37.780382,-122.416843,1,0,0
7288,Silver Ave & Santa Fe Ave,37.734773,-122.401592,1,0,0
7289,16th St & Folsom St ,37.7654,-122.415428,1,0,0
7290,Castro St & 26th St ,37.748201,-122.433893,1,0,0
7294,California St & Davis St,37.793527,-122.396797,1,0,0
7295,Ashbury St & Frederick St ,37.767305,-122.446473,1,0,0
7297,Sunnydale Ave & Bay Shore Blvd ,37.708801,-122.40525,1,0,0
7298,Potrero Ave&15th St,37.767334,-122.407623,1,0,0
7299,Mission St & South Van Ness Ave,37.772994,-122.418485,1,0,0
7300,Geneva Ave & Carter St,37.709306,-122.423217,1,0,0
7301,O'Farrell St & Taylor St,37.78585,-122.41198,1,0,0
7304,Geneva Ave&Carter St,37.709083,-122.423102,1,0,0
7306,West Portal Ave & 14th Ave ,37.738091,-122.469042,1,0,0
7307,Myra Way & Reposa Way,37.740038,-122.450541,1,0,0
7308,7th Ave & Lawton St,37.758426,-122.463856,1,0,0
7310,Roosevelt Way & Buena Vista Ter,37.766698,-122.438279,1,0,0
7312,Folsom St & 24th St,37.752444,-122.414128,1,0,0
7313,Bayshore Blvd & Alemany Blvd,37.738371,-122.407306,1,0,0
7318,Sunset Tunnel East Portal ,37.769285,-122.433511,1,0,0
7320,3rd St & Fitzgerald Ave,37.723127,-122.395243,1,0,0
7321,3rd St & Warriors Way,37.769049,-122.389228,1,0,0
7324,3rd St & Gene Friend Way,37.76871,-122.389377,1,0,0
7325,Garfield St & Byxbee St,37.719585,-122.469953,1,0,0
7326,Garfield St & Vernon St ,37.719594,-122.468155,1,0,0
7327,Ocean Ave & Lee Ave,37.723399,-122.454281,1,0,0
7328,Leland Ave & Alpha St,37.711897,-122.405775,1,0,0
7329,Leland Ave & Bayshore Blvd,37.711138,-122.403794,1,0,0
7330,Raymond Ave & Rutland St,37.713343,-122.407148,1,0,0
7331,Raymond Ave & Delta St,37.713844,-122.409049,1,0,0
7332,Raymond Ave & Sawyer St ,37.715032,-122.413469,1,0,0
7333,Sawyer St & Visitacion Ave,37.713345,-122.414443,1,0,0
7334,Bayshore Blvd & Blanken Ave,37.712226,-122.402179,1,0,0
7335,Raymond Ave & Elliot St,37.714424,-122.411213,1,0,0
7342,Third Street/Gilman/Paul,37.722199,-122.395782,1,0,0
7343,Third Street & Carroll Ave ,37.725491,-122.394222,1,0,0
7344,Third Street & Carroll Ave,37.725241,-122.394394,1,0,0
7345,Third Street & Williams Ave ,37.729291,-122.392604,1,0,0
7346,Third Street & Williams Ave ,37.729211,-122.392684,1,0,0
7347,Third Street/Gilman/Paul,37.722449,-122.39561,1,0,0
7352,Third Street & Evans Ave ,37.742726,-122.38792,1,0,0
7353,Third Street & Marin St ,37.748999,-122.387445,1,0,0
7354,Third Street & 23rd St,37.755414,-122.388001,1,0,0
7355,Third Street & 20th St,37.760518,-122.388558,1,0,0
7356,UCSF Medical Center (Mariposa),37.764391,-122.388853,1,0,0
7357,UCSF / Chase Center (16th St),37.768504,-122.389182,1,0,0
7358,Third Street & Mission Rock St ,37.772984,-122.389683,1,0,0
7359,Third Street & Mission Rock St ,37.772832,-122.389717,1,0,0
7360,UCSF / Chase Center (16th Street),37.768237,-122.389366,1,0,0
7361,UCSF Medical Center (Mariposa),37.764239,-122.388865,1,0,0
7362,Third Street & 20th St ,37.760367,-122.388593,1,0,0
7363,Third Street & 23rd St ,37.755263,-122.388047,1,0,0
7364,Third Street & Marin St ,37.749097,-122.387525,1,0,0
7365,Third Street & Evans Ave ,37.742727,-122.388034,1,0,0
7366,4th St & Berry St,37.775825,-122.393607,1,0,0
7376,Third St & Le Conte Ave,37.718765,-122.397456,1,0,0
7377,Third St & Marin St,37.748954,-122.38741,1,0,0
7378,Third St & Marin St,37.749097,-122.387571,1,0,0
7381,Third St & Mariposa St,37.764427,-122.388761,1,0,0
7382,Third St & Mariposa St.,37.764177,-122.388945,1,0,0
7383,Presidio Transit Center,37.802299,-122.455759,1,0,0
7390,Third Street/Hudson/Innes,37.739934,-122.38893,1,0,0
7391,Third Street/Kirkwood/La Salle,37.73765,-122.389734,1,0,0
7392,Third Street/Oakdale/Palou,37.73435,-122.390893,1,0,0
7393,Third Street/Revere/Shafter,37.732289,-122.391605,1,0,0
7394,Third Street & Le Conte Ave,37.71864,-122.397697,1,0,0
7395,Bayshore Blvd & Blanken Ave,37.712253,-122.402316,1,0,0
7396,Bayshore Blvd & Sunnydale Ave,37.70897,-122.405113,1,0,0
7397,4th St & King St,37.776135,-122.393829,1,0,0
7398,Bayshore Blvd & Sunnydale Ave,37.708944,-122.405044,1,0,0
7399,Bayshore Blvd & Areta Ave,37.712226,-122.402339,1,0,0
7400,Third Street & Le Conte Ave,37.718809,-122.397468,1,0,0
7401,Third Street/Revere/Shafter,37.732262,-122.391502,1,0,0
7402,Third Street/Oakdale/Palou,37.734358,-122.390836,1,0,0
7403,Third Street/Kirkwood/La Salle,37.737641,-122.389688,1,0,0
7404,Third Street/Hudson/Innes,37.739916,-122.388884,1,0,0
7405,4th St & King St,37.776251,-122.393933,1,0,0
7423,Market St & Hyde St,37.778784,-122.414723,1,0,0
7425,Monterey Blvd & San Anselmo Ave,37.733148,-122.465501,1,0,0
7428,Newhall St & Fairfax Ave,37.741406,-122.387153,1,0,0
7431,Silver Ave & Lisbon St,37.728606,-122.428571,1,0,0
7444,California St & Battery St,37.793127,-122.400099,1,0,0
7447,The Embarcadero & Brannan St,37.784547,-122.387954,1,0,0
7448,19th Ave & Winston Dr,37.727258,-122.475098,1,0,0
7449,19th Ave & Winston Dr,37.727195,-122.474846,1,0,0
7473,3rd St & 22nd St,37.758074,-122.388239,1,0,0
7476,Van Ness Ave & North Point St,37.80484,-122.425352,1,0,0
7520,Bayshore Blvd & Visitacion Ave,37.709622,-122.404654,1,0,0
7522,Geneva Street & Schwerin Street,37.706296,-122.413084,1,0,0
7523,Pennsylvania Avenue & 23rd Street,37.755158,-122.393008,1,0,0
7524,Pennsylvania Avenue & 25th Street,37.752624,-122.392758,1,0,0
7525,25th Avenue & Dakota Street,37.752348,-122.394695,1,0,0
7526,Pennsylvania Avenue & 25th Street,37.752463,-122.39277,1,0,0
7527,Pennsylvania Avenue & 23rd Street,37.755015,-122.392791,1,0,0
7528,Foerster Street & Monterey Blvd,37.731695,-122.448753,1,0,0
7529,Francisco Street & Polk Street,37.803484,-122.423368,1,0,0
7532,South Van Ness Ave & 24th St,37.752275,-122.416167,1,0,0
7538,Cabrillo St & 7th Ave,37.775379,-122.464834,1,0,0
7539,Cabrillo St & 7th Ave,37.775263,-122.465006,1,0,0
7544,Connecticut St & 19th St,37.761326,-122.397473,1,0,0
7551,Cesar Chavez St & Mission St,37.7481,-122.418082,1,0,0
7552,Folsom St & Cesar Chavez St,37.748483,-122.413637,1,0,0
7554,Mission St & Flournoy,37.706622,-122.459265,1,0,0
7558,Avenue H & 13th St,37.828276,-122.371758,1,0,0
7560,9th St & Avenue D,37.824048,-122.372805,1,0,0
7563,McAllister St & Jones St,37.781166,-122.412189,1,0,0
7568,Divisadero St & Bay St,37.801907,-122.443331,1,0,0
7572,17th Ave & Quintara St,37.748592,-122.473834,1,0,0
7573,Quintara St & 17th Ave,37.748833,-122.473799,1,0,0
7577,Bernal Heights Blvd & Powhattan St,37.741451,-122.411223,1,0,0
7592,Cesar Chavez St. & Valencia St.,37.748056,-122.420064,1,0,0
7606,Daly City BART West Station Rd.,37.706431,-122.46916,1,0,0
7621,Beach St & Divisadero St,37.803647,-122.443422,1,0,0
7622,5th St & Brannan St,37.776244,-122.398524,1,0,0
7624,Zoo Rd & Amory Rd ,37.730704,-122.50159,1,0,0
7626,Alemany Blvd & Flosom St ,37.73327,-122.413919,1,0,0
7632,Mendell St & Cargo Way ,37.743804,-122.383313,1,0,0
7635,McAllister St & Leavenworth St ,37.780889,-122.413587,1,0,0
7636,Haight St & Fillmore St ,37.772049,-122.430589,1,0,0
7638,Ocean Ave & Otsego Ave ,37.723433,-122.440816,1,0,0
7671,Geneva Ave & Mission St ,37.716419,-122.441012,1,0,0
7676,Hward St&Spear,37.791339,-122.392408,1,0,0
7677,8th St & Howard,37.776133,-122.411606,1,0,0
7685,Burnett Ave & Dawnview Way  ,37.748059,-122.444904,1,0,0
7687,Parnassus Ave &4th Ave ,37.762522,-122.460947,1,0,0
7688,513 Parnassus Ave ,37.763299,-122.458208,1,0,0
7689,Crescent Ave & Anderson St,37.734894,-122.415682,1,0,0
7719,Middle Point & Acacia,37.737074,-122.379516,1,0,0
7720,Fulton St & 43rd Ave ,37.771612,-122.503296,1,0,0
7721,Fulton St & 18th Ave,37.772834,-122.476524,1,0,0
7727,Fulton S t& 28th Ave,37.772474,-122.487504,1,0,0
7728,Fulton S t& 30th Ave ,37.772375,-122.489624,1,0,0
7729,Fulton St & 40th Ave,37.77188,-122.50034,1,0,0
7730,Fulton St & 43rd Ave,37.771736,-122.503537,1,0,0
7732,Folsom St & 20St,37.758762,-122.414789,1,0,0
7733,Folsom St & 20th St,37.758985,-122.414617,1,0,0
7737,Pacific Ave & Stockton St,37.796734,-122.408581,1,0,0
7742,Morse St & Lowell St,37.711021,-122.446211,1,0,0
7743,Persia St & Mission St ,37.72337,-122.436246,1,0,0
7746,Folsom St & Cesar Chavez St,37.748322,-122.413763,1,0,0
7747,Executive Park Blvd & Thomas Mellon Dr ,37.711241,-122.39358,1,0,0
7750,C. Chavez St&Florida St ,37.748374,-122.409558,1,0,0
7751,C. Chavez St&Harrison St ,37.748339,-122.41138,1,0,0
7756,Palou Ave & Newhall St,37.735162,-122.392886,1,0,0
7757,Haight St & Gough St ,37.773084,-122.422301,1,0,0
7758,Crossover Dr & Lincoln St,37.765544,-122.477243,1,0,0
7760,Thornton Dr & Scotia Ave,37.731668,-122.399464,1,0,0
